entity_type,entity_id,alert_timestamp,alert_type,alert_message,severity,status
TRANSFORMER,TR-02-02,2026-01-03 10:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-03 16:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-03 23:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-04 03:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-04 04:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-04 05:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-04 07:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-04 08:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-04 10:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-04 11:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-04 12:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-04 17:00:00,LOW_READING_AVAILABILITY,Reading availability 83.33% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-05 03:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-05 05:00:00,LOW_READING_AVAILABILITY,Reading availability 83.33% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-05 07:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-05 15:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-05 16:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-06 01:00:00,LOW_READING_AVAILABILITY,Reading availability 83.33% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-06 03:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-06 13:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-06 15:00:00,LOW_READING_AVAILABILITY,Reading availability 83.33% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-06 20:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-07 15:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-07 17:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-02,2026-01-07 19:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-01 03:00:00,LOW_READING_AVAILABILITY,Reading availability 83.33% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-01 04:00:00,LOW_READING_AVAILABILITY,Reading availability 83.33% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-01 08:00:00,LOW_READING_AVAILABILITY,Reading availability 75.00% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-01 16:00:00,LOW_READING_AVAILABILITY,Reading availability 83.33% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-02 00:00:00,LOW_READING_AVAILABILITY,Reading availability 83.33% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-02 05:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-02 06:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-02 08:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-02 10:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-02 12:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-02 13:00:00,LOW_READING_AVAILABILITY,Reading availability 83.33% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-02 21:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-02 22:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-03 04:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-03 06:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-03 07:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-03 09:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-03 12:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-03 13:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-03 17:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-03 18:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-04 03:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-04 04:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-04 05:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-04 08:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-04 09:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-04 14:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-04 16:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-04 17:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-05 01:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-05 05:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-05 12:00:00,LOW_READING_AVAILABILITY,Reading availability 75.00% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-05 22:00:00,LOW_READING_AVAILABILITY,Reading availability 83.33% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-05 23:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-06 01:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-06 02:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-06 12:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-06 20:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-07 00:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-07 02:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-07 03:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-07 07:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-07 09:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-07 12:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-07 15:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-07 22:00:00,LOW_READING_AVAILABILITY,Reading availability 83.33% is below 95.00%.,MEDIUM,OPEN
TRANSFORMER,TR-02-03,2026-01-07 23:00:00,LOW_READING_AVAILABILITY,Reading availability 91.67% is below 95.00%.,MEDIUM,OPEN
METER,SM-01-01-001,2026-01-02 03:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.0247 kWh.,MEDIUM,OPEN
METER,SM-01-01-001,2026-01-04 13:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.0503 kWh.,MEDIUM,OPEN
METER,SM-01-01-002,2026-01-07 22:00:00,ANOMALOUS_READING,Anomalous reading detected: 29.119 kWh.,MEDIUM,OPEN
METER,SM-01-01-003,2026-01-07 09:00:00,ANOMALOUS_READING,Anomalous reading detected: 4.5155 kWh.,MEDIUM,OPEN
METER,SM-01-01-004,2026-01-01 23:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.3888 kWh.,MEDIUM,OPEN
METER,SM-01-01-004,2026-01-04 07:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.3854 kWh.,MEDIUM,OPEN
METER,SM-01-01-005,2026-01-03 23:00:00,ANOMALOUS_READING,Anomalous reading detected: 5.9966 kWh.,MEDIUM,OPEN
METER,SM-01-01-006,2026-01-03 01:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.0506 kWh.,MEDIUM,OPEN
METER,SM-01-01-006,2026-01-07 20:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.203 kWh.,MEDIUM,OPEN
METER,SM-01-01-007,2026-01-06 07:00:00,ANOMALOUS_READING,Anomalous reading detected: 1.0267 kWh.,MEDIUM,OPEN
METER,SM-01-01-009,2026-01-02 00:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.3974 kWh.,MEDIUM,OPEN
METER,SM-01-01-010,2026-01-01 02:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.1948 kWh.,MEDIUM,OPEN
METER,SM-01-01-010,2026-01-04 11:00:00,ANOMALOUS_READING,Anomalous reading detected: 18.4191 kWh.,MEDIUM,OPEN
METER,SM-01-01-010,2026-01-07 20:00:00,ANOMALOUS_READING,Anomalous reading detected: 25.0788 kWh.,MEDIUM,OPEN
METER,SM-01-01-011,2026-01-07 07:00:00,ANOMALOUS_READING,Anomalous reading detected: 2.6148 kWh.,MEDIUM,OPEN
METER,SM-01-01-012,2026-01-01 01:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.4944 kWh.,MEDIUM,OPEN
METER,SM-01-02-001,2026-01-07 10:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.4697 kWh.,MEDIUM,OPEN
METER,SM-01-02-001,2026-01-07 12:00:00,ANOMALOUS_READING,Anomalous reading detected: 19.4231 kWh.,MEDIUM,OPEN
METER,SM-01-02-002,2026-01-03 00:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.1489 kWh.,MEDIUM,OPEN
METER,SM-01-02-003,2026-01-01 08:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.8095 kWh.,MEDIUM,OPEN
METER,SM-01-02-004,2026-01-03 17:00:00,ANOMALOUS_READING,Anomalous reading detected: 44.8062 kWh.,MEDIUM,OPEN
METER,SM-01-02-005,2026-01-03 16:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.7948 kWh.,MEDIUM,OPEN
METER,SM-01-02-005,2026-01-04 07:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.5741 kWh.,MEDIUM,OPEN
METER,SM-01-02-005,2026-01-07 17:00:00,ANOMALOUS_READING,Anomalous reading detected: 32.8707 kWh.,MEDIUM,OPEN
METER,SM-01-02-006,2026-01-02 01:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.046 kWh.,MEDIUM,OPEN
METER,SM-01-02-006,2026-01-04 15:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.0904 kWh.,MEDIUM,OPEN
METER,SM-01-02-006,2026-01-07 06:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.0823 kWh.,MEDIUM,OPEN
METER,SM-01-02-007,2026-01-02 03:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.2138 kWh.,MEDIUM,OPEN
METER,SM-01-02-009,2026-01-06 00:00:00,ANOMALOUS_READING,Anomalous reading detected: 11.8975 kWh.,MEDIUM,OPEN
METER,SM-01-02-011,2026-01-07 03:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.3693 kWh.,MEDIUM,OPEN
METER,SM-01-02-012,2026-01-03 15:00:00,ANOMALOUS_READING,Anomalous reading detected: 22.7208 kWh.,MEDIUM,OPEN
METER,SM-01-03-001,2026-01-01 17:00:00,ANOMALOUS_READING,Anomalous reading detected: 4.3274 kWh.,MEDIUM,OPEN
METER,SM-01-03-002,2026-01-02 10:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.5105 kWh.,MEDIUM,OPEN
METER,SM-01-03-002,2026-01-03 13:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.4362 kWh.,MEDIUM,OPEN
METER,SM-01-03-003,2026-01-01 16:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.0612 kWh.,MEDIUM,OPEN
METER,SM-01-03-003,2026-01-02 06:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.046 kWh.,MEDIUM,OPEN
METER,SM-01-03-003,2026-01-02 08:00:00,ANOMALOUS_READING,Anomalous reading detected: 2.0253 kWh.,MEDIUM,OPEN
METER,SM-01-03-003,2026-01-03 23:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.0363 kWh.,MEDIUM,OPEN
METER,SM-01-03-003,2026-01-04 07:00:00,ANOMALOUS_READING,Anomalous reading detected: 1.7686 kWh.,MEDIUM,OPEN
METER,SM-01-03-003,2026-01-07 05:00:00,ANOMALOUS_READING,Anomalous reading detected: 1.2871 kWh.,MEDIUM,OPEN
METER,SM-01-03-004,2026-01-01 16:00:00,ANOMALOUS_READING,Anomalous reading detected: 7.3906 kWh.,MEDIUM,OPEN
METER,SM-01-03-004,2026-01-04 08:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.1439 kWh.,MEDIUM,OPEN
METER,SM-01-03-005,2026-01-01 17:00:00,ANOMALOUS_READING,Anomalous reading detected: 57.3239 kWh.,MEDIUM,OPEN
METER,SM-01-03-006,2026-01-02 00:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.0878 kWh.,MEDIUM,OPEN
METER,SM-01-03-008,2026-01-07 23:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.0809 kWh.,MEDIUM,OPEN
METER,SM-01-03-009,2026-01-05 11:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.1998 kWh.,MEDIUM,OPEN
METER,SM-01-03-010,2026-01-02 01:00:00,ANOMALOUS_READING,Anomalous reading detected: 8.7047 kWh.,MEDIUM,OPEN
METER,SM-01-03-010,2026-01-02 04:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.1704 kWh.,MEDIUM,OPEN
METER,SM-01-03-010,2026-01-02 20:00:00,ANOMALOUS_READING,Anomalous reading detected: 19.1391 kWh.,MEDIUM,OPEN
METER,SM-01-03-010,2026-01-06 23:00:00,ANOMALOUS_READING,Anomalous reading detected: 12.5876 kWh.,MEDIUM,OPEN
METER,SM-01-03-011,2026-01-01 03:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.1109 kWh.,MEDIUM,OPEN
METER,SM-01-03-011,2026-01-06 18:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.3605 kWh.,MEDIUM,OPEN
METER,SM-01-03-011,2026-01-07 18:00:00,ANOMALOUS_READING,Anomalous reading detected: 15.6538 kWh.,MEDIUM,OPEN
METER,SM-01-03-012,2026-01-03 15:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.0643 kWh.,MEDIUM,OPEN
METER,SM-02-01-001,2026-01-06 20:00:00,ANOMALOUS_READING,Anomalous reading detected: 8.1732 kWh.,MEDIUM,OPEN
METER,SM-02-01-002,2026-01-01 15:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.1433 kWh.,MEDIUM,OPEN
METER,SM-02-01-002,2026-01-07 05:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.0767 kWh.,MEDIUM,OPEN
METER,SM-02-01-003,2026-01-04 03:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.01 kWh.,MEDIUM,OPEN
METER,SM-02-01-003,2026-01-04 08:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.0239 kWh.,MEDIUM,OPEN
METER,SM-02-01-003,2026-01-05 13:00:00,ANOMALOUS_READING,Anomalous reading detected: 1.2324 kWh.,MEDIUM,OPEN
METER,SM-02-01-007,2026-01-03 14:00:00,ANOMALOUS_READING,Anomalous reading detected: 15.3842 kWh.,MEDIUM,OPEN
METER,SM-02-01-009,2026-01-01 10:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.7843 kWh.,MEDIUM,OPEN
METER,SM-02-01-009,2026-01-05 17:00:00,ANOMALOUS_READING,Anomalous reading detected: 32.365 kWh.,MEDIUM,OPEN
METER,SM-02-01-009,2026-01-07 00:00:00,ANOMALOUS_READING,Anomalous reading detected: 16.7009 kWh.,MEDIUM,OPEN
METER,SM-02-01-010,2026-01-04 17:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.1229 kWh.,MEDIUM,OPEN
METER,SM-02-01-010,2026-01-06 10:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.1167 kWh.,MEDIUM,OPEN
METER,SM-02-01-011,2026-01-07 01:00:00,ANOMALOUS_READING,Anomalous reading detected: 1.3405 kWh.,MEDIUM,OPEN
METER,SM-02-01-012,2026-01-02 16:00:00,ANOMALOUS_READING,Anomalous reading detected: 35.3026 kWh.,MEDIUM,OPEN
METER,SM-02-01-012,2026-01-02 23:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.5865 kWh.,MEDIUM,OPEN
METER,SM-02-02-001,2026-01-05 22:00:00,ANOMALOUS_READING,Anomalous reading detected: 3.2552 kWh.,MEDIUM,OPEN
METER,SM-02-02-001,2026-01-07 00:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.0234 kWh.,MEDIUM,OPEN
METER,SM-02-02-002,2026-01-07 22:00:00,ANOMALOUS_READING,Anomalous reading detected: 30.0439 kWh.,MEDIUM,OPEN
METER,SM-02-02-003,2026-01-02 01:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.0717 kWh.,MEDIUM,OPEN
METER,SM-02-02-003,2026-01-03 11:00:00,ANOMALOUS_READING,Anomalous reading detected: 5.3647 kWh.,MEDIUM,OPEN
METER,SM-02-02-003,2026-01-06 20:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.2323 kWh.,MEDIUM,OPEN
METER,SM-02-02-004,2026-01-05 16:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.44 kWh.,MEDIUM,OPEN
METER,SM-02-02-005,2026-01-02 00:00:00,ANOMALOUS_READING,Anomalous reading detected: 24.5332 kWh.,MEDIUM,OPEN
METER,SM-02-02-006,2026-01-06 13:00:00,ANOMALOUS_READING,Anomalous reading detected: 12.7647 kWh.,MEDIUM,OPEN
METER,SM-02-02-006,2026-01-07 05:00:00,ANOMALOUS_READING,Anomalous reading detected: 5.748 kWh.,MEDIUM,OPEN
METER,SM-02-02-008,2026-01-03 12:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.1716 kWh.,MEDIUM,OPEN
METER,SM-02-02-009,2026-01-05 01:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.2601 kWh.,MEDIUM,OPEN
METER,SM-02-02-010,2026-01-02 13:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.7734 kWh.,MEDIUM,OPEN
METER,SM-02-02-010,2026-01-03 13:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.6244 kWh.,MEDIUM,OPEN
METER,SM-02-02-011,2026-01-06 18:00:00,ANOMALOUS_READING,Anomalous reading detected: 27.6296 kWh.,MEDIUM,OPEN
METER,SM-02-02-012,2026-01-06 16:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.2727 kWh.,MEDIUM,OPEN
METER,SM-02-03-001,2026-01-02 04:00:00,ANOMALOUS_READING,Anomalous reading detected: 12.019 kWh.,MEDIUM,OPEN
METER,SM-02-03-001,2026-01-07 16:00:00,ANOMALOUS_READING,Anomalous reading detected: 31.3974 kWh.,MEDIUM,OPEN
METER,SM-02-03-002,2026-01-01 08:00:00,ANOMALOUS_READING,Anomalous reading detected: 42.5238 kWh.,MEDIUM,OPEN
METER,SM-02-03-004,2026-01-04 09:00:00,ANOMALOUS_READING,Anomalous reading detected: 49.9571 kWh.,MEDIUM,OPEN
METER,SM-02-03-004,2026-01-05 17:00:00,ANOMALOUS_READING,Anomalous reading detected: 46.4595 kWh.,MEDIUM,OPEN
METER,SM-02-03-004,2026-01-05 21:00:00,ANOMALOUS_READING,Anomalous reading detected: 1.3945 kWh.,MEDIUM,OPEN
METER,SM-02-03-004,2026-01-07 04:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.4292 kWh.,MEDIUM,OPEN
METER,SM-02-03-006,2026-01-07 06:00:00,ANOMALOUS_READING,Anomalous reading detected: 7.5741 kWh.,MEDIUM,OPEN
METER,SM-02-03-007,2026-01-06 13:00:00,ANOMALOUS_READING,Anomalous reading detected: 56.3929 kWh.,MEDIUM,OPEN
METER,SM-02-03-008,2026-01-04 12:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.3267 kWh.,MEDIUM,OPEN
METER,SM-02-03-009,2026-01-04 00:00:00,ANOMALOUS_READING,Anomalous reading detected: 0.373 kWh.,MEDIUM,OPEN
METER,SM-02-03-009,2026-01-05 16:00:00,ANOMALOUS_READING,Anomalous reading detected: 44.3445 kWh.,MEDIUM,OPEN
METER,SM-02-03-011,2026-01-03 20:00:00,ANOMALOUS_READING,Anomalous reading detected: 40.0595 kWh.,MEDIUM,OPEN
METER,SM-02-03-012,2026-01-02 20:00:00,ANOMALOUS_READING,Anomalous reading detected: 7.6068 kWh.,MEDIUM,OPEN
METER,SM-02-03-012,2026-01-03 08:00:00,ANOMALOUS_READING,Anomalous reading detected: 4.4537 kWh.,MEDIUM,OPEN
